"","SGP033296","SGP033297","SGP033298","SGP033299","SGP033300","SGP033301","SGP033302","SGP033303","SGP033304","SGP033305","SGP033306","SGP033307","SGP033308","SGP033309","SGP033310","SGP033311","SGP033312","SGP033313","SGP033314","SGP033315","SGP033316","SGP033317","SGP033318","SGP033319","SGP033320","SGP033321","SGP033322","SGP033323","SGP033324","SGP033325","SGP033326","SGP033327","SGP033328","SGP033329","SGP033330","SGP033331","SGP033332","SGP033333","SGP033334","SGP033336","SGP033337","SGP033338","SGP033339","SGP033340","SGP033341","SGP033342","SGP033343","SGP033344","SGP033345","SGP033346","SGP033347","SGP033348","SGP033349","SGP033350","SGP033351","SGP033352","SGP033353","SGP033354","SGP033355","SGP033356","SGP033357","SGP033358","SGP033359","SGP033360","SGP033361","SGP039576","SGP039577","SGP039578","SGP039579","SGP039581","SGP039582","SGP039583","SGP039584","SGP039585","SGP039586","SGP039587","SGP039588","SGP039589","SGP039590","SGP039591","SGP039592","SGP039593","SGP039594","SGP039595","SGP039596","SGP039597","SGP039598","SGP039599","SGP039600","SGP039601","SGP039602","SGP039603","SGP039604","SGP039605","SGP039606","SGP039607","SGP039608","SGP039609","SGP039610","SGP039611","SGP039612"
"SGP033306",0.943370087673962,0.982826831646387,0.958602661151609,0.977758060557077,0.983271447842007,0.988484703980334,0.952024728991037,0.991258979319227,0.988281942502627,0.988421152477239,0,0.88234529650992,0.941483227681183,0.987793196304765,0.98384852515233,0.987510633748747,0.987565544336678,0.985336602666641,0.95898478201435,0.983815326784745,0.985038182413782,0.984194663806148,0.984325806388845,0.930062060366982,0.9815674531139,0.967387174973336,0.959781471805342,0.98470247631123,0.726490563661362,0.901630445703179,0.951187230850931,0.98299314752729,0.988082120785434,0.966079668900419,0.880934231287195,0.964219879394078,0.961411049764249,0.965301753461608,0.976953456030154,0.975408209435717,0.969076318481308,0.952559040604098,0.961538128098355,0.987604786917307,0.98456449660179,0.967642529662635,0.984435734697913,0.984076265026545,0.975080691185118,0.985007223859666,0.976402853085993,0.95592364698741,0.974125613911156,0.976850909137585,0.923940030594178,0.965960656930735,0.940878223935387,0.97491461272402,0.979266291937648,0.973808483301783,0.981281738500302,0.985127120730112,0.918188892785613,0.954824246328134,0.97909349447256,0.976457810967501,0.981134770189934,0.943583914917094,0.990281889344319,0.978052223478986,0.985268526536195,0.974727748602603,0.989249594797954,0.970299125631235,0.979051954534482,0.957040762716435,0.975136056115428,0.96506143031081,0.984173514407127,0.981620175523083,0.774300027212391,0.927901217649595,0.985435462308755,0.92812293966392,0.98569406617864,0.989241065459042,0.985643798969817,0.973354219093756,0.978221543723044,0.981911549878515,0.985751805636388,0.975136251899544,0.978583189851068,0.984497540645161,0.979551138060786,0.977805299583634,0.986494925975116,0.975094852223725,0.976748906724448,0.985809655089787,0.977363368753074
"SGP033307",0.715250057078973,0.757076963707255,0.789615485970575,0.82357330470599,0.941083991795996,0.888961234674161,0.989396336199801,0.688200958598887,0.717020937939128,0.807231359928154,0.88234529650992,0,0.634791479290217,0.716828878992571,0.976976161102283,0.798054158730479,0.834667651599126,0.930735002792109,0.661842971771581,0.900570828568968,0.755688627170116,0.920845540592645,0.808797981089748,0.679233330784656,0.910276202952852,0.772103307182884,0.738790412894456,0.942119797123452,0.916799306236698,0.621945684652322,0.784114524146643,0.949647370285484,0.749967203811817,0.788868669542351,0.910924691913447,0.844982391421533,0.858347708215115,0.895864265490439,0.808288432906574,0.776885953593784,0.806066709353125,0.730165523997159,0.98028948953187,0.952451702192111,0.750746695460206,0.78104050384266,0.682967575113585,0.806186719777459,0.746809439029551,0.781194289429441,0.779095597784253,0.770040021109198,0.722993532562336,0.807011199880331,0.723741776812142,0.776031480500472,0.760700513492969,0.833849416323707,0.805743996288757,0.803244409703197,0.799398253355318,0.818708633814439,0.716662121733773,0.785415592318519,0.797567271249509,0.801505933611457,0.846397235733416,0.891428227304366,0.734031058237316,0.881119090217073,0.727895441036647,0.802692387522469,0.8884569670032,0.788644696004973,0.784757872119472,0.761487884320342,0.762304811900293,0.776137962222364,0.796792921292523,0.823418330299839,0.986696831192365,0.954496846672584,0.755153327827058,0.711416647642486,0.794500637087433,0.970090286852813,0.707007491602281,0.895082607669854,0.882297254970756,0.838020225667666,0.723084333231685,0.910037938003222,0.813788659063396,0.734584176767681,0.799379241834346,0.811106848392341,0.888817840229991,0.796450886581368,0.827609424514492,0.837569001393901,0.802354242389415
"SGP033308",0.453279152189268,0.671786729375353,0.651327241079666,0.671328278132134,0.802335006214288,0.745674750124784,0.995584145312335,0.685704771026649,0.706649623580017,0.579086782888643,0.941483227681183,0.634791479290217,0,0.616215536986868,0.985318213667885,0.716491305974756,0.630353993299585,0.748937601904493,0.48851260261658,0.735141671983419,0.624559144481599,0.771374971568812,0.58376839844247,0.494248646716838,0.722622556287999,0.610716479238794,0.456197770956152,0.813265536183492,0.978677380637018,0.769626318030356,0.641323660874447,0.812396383939221,0.670537918458963,0.632923462667505,0.987139970274229,0.62348580448813,0.638615138362202,0.652785071868495,0.652987524646306,0.638329333695697,0.620771526084858,0.680759385062896,0.989206565930282,0.828289678374116,0.70108210754612,0.649893324805515,0.624223767025694,0.673560229696392,0.669466841343653,0.649211759839737,0.641895095314847,0.656841050131278,0.622437296697724,0.629141482090628,0.675591720252994,0.641933309882034,0.64679541812469,0.697421262712044,0.643809095449334,0.689336550438002,0.643594466408743,0.694029750384482,0.697722616697203,0.643212141037868,0.721135095660054,0.670040197155336,0.667980108124807,0.867987073369755,0.766770827598625,0.693365971217922,0.68677913622179,0.686609691482062,0.912587438222088,0.697381805154776,0.700804046894648,0.659984621458103,0.644578209619215,0.737354577124071,0.774604974712405,0.790796470911918,0.984499395654215,0.808043019138006,0.726057978910223,0.649517575561093,0.752151567758505,0.982612571068195,0.703657484211116,0.812938383692273,0.722967634480954,0.715677780238528,0.720390260690901,0.881135744021931,0.658228483323448,0.641519622496947,0.690569258204623,0.710341027484302,0.862959180139261,0.6992166555156,0.649563442904043,0.768167707672705,0.709556602722143
"SGP033309",0.670270371178366,0.364176612860448,0.679202133252904,0.568301190988461,0.83557727695365,0.791057362424722,0.993002858346599,0.495872035790186,0.400630237992252,0.359646375714715,0.987793196304765,0.716828878992571,0.616215536986868,0,0.992153149905182,0.632224411850087,0.680995735800048,0.80366564987399,0.558258283056824,0.776117500148333,0.229037618366185,0.827810335186312,0.669300973015065,0.619652821235516,0.76982274384761,0.646756699265777,0.6006172746416,0.84319719124868,0.996654821868317,0.793021973293346,0.629040905846253,0.850001328437452,0.446931420850052,0.635963462215536,0.999337576850106,0.641253402007907,0.735859164998209,0.654967712300476,0.591762000140717,0.621337622589723,0.673188274580986,0.62988086606393,0.98847006835501,0.861691729903148,0.618874763888267,0.650115832952427,0.571644384219999,0.556271178888778,0.629351434980704,0.483414122770056,0.648108801775569,0.61285278239622,0.556877175830508,0.661891319961008,0.476382943414857,0.614412028309894,0.643914134675173,0.655659648558143,0.575904558671852,0.632692443668264,0.60747914082635,0.540619635244927,0.596751317763101,0.614397336761591,0.615139107224045,0.616591069263822,0.730037534319042,0.688701947773689,0.685206624501144,0.637318062610508,0.715424976853276,0.660759366174314,0.800434095527634,0.557256052853562,0.696190925035968,0.584014172405347,0.645504824626595,0.577510159929323,0.584655117189779,0.655474390395692,0.998835444451397,0.833759745446993,0.702369259885529,0.640959866983841,0.781518727918368,0.986615927222485,0.711210398991322,0.699483059095053,0.694614163846347,0.573584961522293,0.728026230956751,0.79332784445032,0.571616609160412,0.688775356380772,0.542163747391207,0.658690030856339,0.769070218255469,0.662113077960079,0.62344835918876,0.796245342997027,0.57003232665722
"SGP033310",0.985341353352584,0.989900536204909,0.986736427320257,0.983876881504913,0.898378382630571,0.692481828023358,0.95309903514545,0.988581946660236,0.990136390762669,0.989234918364897,0.98384852515233,0.976976161102283,0.985318213667885,0.992153149905182,0,0.825572893310608,0.756015629007235,0.840733100721334,0.987471416094544,0.865750889059115,0.988314445776544,0.755329583483897,0.967464057929463,0.986094320473728,0.862601638827199,0.912876474400843,0.985944089552307,0.822173497927495,0.941364644634994,0.971298367653427,0.985643330362959,0.768301123561747,0.983483728184505,0.987687495068663,0.931371050448068,0.988267927304557,0.973688586949263,0.992110348720218,0.992753988747263,0.993163441703024,0.989372771647828,0.989462156120993,0.963594268974593,0.739273770647782,0.982808395862875,0.993634523339423,0.979921564298229,0.978583028948507,0.977421079837481,0.984167636607973,0.993221644716695,0.976275368607172,0.984367273922122,0.996575627604706,0.973283247507049,0.976800983027979,0.964833062548179,0.987336285566026,0.98885382842043,0.986318106281275,0.995333057741789,0.987815974364007,0.966139760937979,0.975932395180315,0.987390792722222,0.994583338696179,0.986408853750071,0.994548687410116,0.82596036229529,0.984139249182182,0.900243433192026,0.996186694497137,0.99470224388952,0.99019523322939,0.985932547849524,0.976879953369076,0.994914662818325,0.978157752087343,0.988710145932095,0.988506193033695,0.958760112445722,0.96187507028802,0.796445846610117,0.965163786815196,0.768038297997367,0.981253149919057,0.849219563050455,0.999609506032636,0.982453392677073,0.98748113327769,0.830068208956781,0.999755384778232,0.996265796084121,0.970942891099376,0.995687500479555,0.996598325784974,0.998061237242737,0.993456793382504,0.987493864831076,0.643234319659757,0.995052985618468
"SGP033311",0.76823241496898,0.69598468244882,0.831058379883238,0.650887476721429,0.78404202550685,0.660532549742346,0.999285175446804,0.64140690990732,0.655836199274879,0.604543482060807,0.987510633748747,0.798054158730479,0.716491305974756,0.632224411850087,0.825572893310608,0,0.407441270194516,0.730579835037009,0.660620475439594,0.734650385529787,0.645390043278777,0.773119484597922,0.612879223470229,0.749829485723775,0.707607331040355,0.59522334482895,0.677940483027558,0.738330931133331,0.992521905739151,0.826666369466726,0.812288264999963,0.778692274373427,0.730824992792188,0.806653358394732,0.970089066417262,0.800902762539398,0.809731467987909,0.838879054547293,0.75152765188706,0.741053740588161,0.822922148207848,0.794417688615532,0.96215697701625,0.788182819193023,0.738092402892002,0.77530687955258,0.749326487859,0.71651132663922,0.786195728265185,0.646105339949734,0.761175160824303,0.569800935461291,0.774589152090452,0.784732777825026,0.778896064601126,0.590586543810827,0.628174085239694,0.887301927067136,0.835402914170955,0.839954590508781,0.759149389205727,0.754816014804328,0.641920644598934,0.618913319914547,0.849620477763984,0.757125959226315,0.834034564686365,0.759087292886037,0.633339827227477,0.78400448579235,0.606963490526488,0.782325462796911,0.735000160499813,0.696871033644898,0.834068016272882,0.567728608924824,0.792524940634395,0.585254467825558,0.84732557589103,0.832569230342641,0.999131971654653,0.81934048716543,0.589688819949695,0.653291812919437,0.646266509242719,0.960895638537812,0.574709201678133,0.725365721114321,0.811846121689545,0.822311254816101,0.615691361806763,0.77962374447121,0.730133608534568,0.670085123536465,0.718521871325193,0.769496499333043,0.691753583819508,0.77816027116296,0.805997687757941,0.667560804231379,0.728860414468872
"SGP033312",0.703368977451258,0.721330589909368,0.800028712766438,0.711533176487203,0.758784307262164,0.52182758316665,0.998772424857949,0.726408268129899,0.751592638971336,0.630155851489846,0.987565544336678,0.834667651599126,0.630353993299585,0.680995735800048,0.756015629007235,0.407441270194516,0,0.661616856759325,0.669626901359296,0.681602650331544,0.687951718467132,0.622425423178355,0.507872883514669,0.741291613659803,0.670144624711241,0.563585031069201,0.687300427301495,0.687619846047652,0.994933234244298,0.859568187986579,0.778838391522849,0.644896610676106,0.720957835554004,0.772567234845902,0.987924253022037,0.755263601681448,0.678539817373947,0.761757013470624,0.765562286695585,0.740947906318452,0.803493547707956,0.748115660196292,0.978920118227367,0.659243783229667,0.699254178638372,0.76472614608211,0.724697228332975,0.713897117790374,0.768211005972191,0.705182647145529,0.749469116523098,0.64094450558892,0.716368749523844,0.779721929187795,0.752347689336968,0.664506190728491,0.670748304419032,0.827974461807825,0.791279314811474,0.83161644880456,0.762468886298432,0.77899715685617,0.707881603415158,0.658504551500758,0.851547878186651,0.787188908038939,0.819258105868248,0.849172789802677,0.646254268863409,0.799710682077228,0.659806595351961,0.815003097672452,0.874061355930184,0.77792851066944,0.83268987343084,0.64258945723283,0.780420116030536,0.710100749033163,0.864502950239678,0.865882895924162,0.997156020890962,0.771705178949695,0.561699541775435,0.712098195712245,0.597094360679991,0.979853653354014,0.642332478226824,0.816640143110346,0.833677292713349,0.838191542484192,0.639553689147013,0.868015016009236,0.780048828758995,0.734381328036585,0.797925828644277,0.813654763074061,0.808303593003593,0.812355665086396,0.792089063175064,0.583305471168306,0.79902438679762
"SGP033313",0.7580189219902,0.801667577629234,0.822918072136893,0.76937620357884,0.255756616658677,0.559617937566476,0.998533197916428,0.867719625264203,0.860373602599676,0.7817230206014,0.985336602666641,0.930735002792109,0.748937601904493,0.80366564987399,0.840733100721334,0.730579835037009,0.661616856759325,0,0.832673767180168,0.177327328415239,0.829540880310688,0.223105216972734,0.70853270617792,0.780414600981232,0.137995739141641,0.64599208137682,0.774412900163308,0.241748694034571,0.995639815360826,0.918381130984738,0.826992204904844,0.257474891329746,0.83213907268584,0.842650419742939,0.997080664779708,0.774050490750595,0.768001532014767,0.797426138437033,0.802267665773552,0.78975354171415,0.809765760883915,0.81932633878645,0.995772838937232,0.337736940930582,0.807445524600902,0.808470138901464,0.782625574575041,0.799805026162564,0.804851529675861,0.78571808093915,0.775643428786112,0.810623807065158,0.769540420639387,0.781098070966173,0.80286223820938,0.776597600131536,0.799729985126486,0.766563219085872,0.753098461308732,0.787832450912234,0.785328039204995,0.823212307331144,0.838184314028416,0.790581876428891,0.802851385319945,0.853509811551675,0.781884410654257,0.952668469856279,0.728793540606513,0.819821326962943,0.770702911590446,0.877463187245083,0.972220562570358,0.852000973182659,0.788213518461102,0.814985350490346,0.825027592632534,0.87456157401362,0.837875842669796,0.879865642257838,0.995037031034745,0.844608330606374,0.694319498875746,0.824192772631898,0.643803686842988,0.995194525078041,0.70816938458861,0.892491207887328,0.825896312883436,0.835000410117168,0.692723528039058,0.941224155777128,0.84774940192012,0.84157427370479,0.858146704870312,0.88722333948284,0.933406724799598,0.869933855069455,0.783998442317116,0.677444969115672,0.88060770220393
"SGP033314",0.59210225897943,0.640330810032944,0.716424907311845,0.584804142882029,0.861518826273957,0.784545561665923,0.998375765897653,0.53852825923547,0.611629062464109,0.496247189006386,0.95898478201435,0.661842971771581,0.48851260261658,0.558258283056824,0.987471416094544,0.660620475439594,0.669626901359296,0.832673767180168,0,0.798668316522654,0.545884006549143,0.835173535661775,0.650269491194851,0.530923706506265,0.80353999573106,0.707279539362539,0.350088931860496,0.869866819057,0.990628478459728,0.693172614303545,0.715366587991237,0.872335445498363,0.591769040655284,0.615536376591048,0.99583942345257,0.665992105843112,0.753729075457376,0.695249471303251,0.6542520526944,0.648507432323363,0.645446325542393,0.653178960475705,0.98175467089863,0.879532563869823,0.673538902063448,0.646321109128506,0.647899219306023,0.542670221115609,0.668304922153944,0.607534899237499,0.690587194108987,0.554602944292693,0.645721917900185,0.720491240360035,0.636239686481369,0.604713108411492,0.568965755866221,0.813859878956849,0.736573594131776,0.759238519244119,0.677452618971465,0.668096830699217,0.578912471393868,0.624251382796478,0.802164981078093,0.700103329995005,0.717132430552728,0.763202013302702,0.780708635936984,0.664819951897905,0.723035913324301,0.722466980647413,0.738554420335866,0.653967504862177,0.76699809816044,0.632724597119013,0.729560728630943,0.636160623029774,0.753412183138392,0.819180712579726,0.980996719233663,0.822204356362228,0.734501085820683,0.674893464762987,0.797272146631863,0.974213916677508,0.719143303689373,0.653546317520514,0.750292935826958,0.770580843758705,0.735618441820353,0.723847302633881,0.652827283378645,0.70533159485591,0.631034375243363,0.74603418514208,0.799612898577783,0.734109416456071,0.721402808202143,0.807086066926263,0.688227010299719
"SGP033315",0.734903216381952,0.794862641133836,0.786639938510001,0.761516503343535,0.28805648144704,0.581242414920764,0.998200584509473,0.853766997991658,0.852827023009033,0.761021491717145,0.983815326784745,0.900570828568968,0.735141671983419,0.776117500148333,0.865750889059115,0.734650385529787,0.681602650331544,0.177327328415239,0.798668316522654,0,0.816393699148167,0.24865264207462,0.669092347382813,0.739892541106695,0.185605493424187,0.636491599115752,0.732781048873843,0.367953081809025,0.995181820372066,0.906665086511287,0.79679844040304,0.33548645269779,0.810560043979433,0.820431346625442,0.996533062625908,0.757134384326649,0.778993715748895,0.793194071475886,0.782289842629541,0.772521652229249,0.784620881391379,0.801131808865904,0.994227183949739,0.401441589599627,0.797638272529076,0.776570729316149,0.774415237484128,0.778157198813578,0.786094402391682,0.774475395019831,0.748704464539948,0.786293003245617,0.74565157462315,0.772568982397678,0.786438580447562,0.741819577258226,0.769937498622523,0.727346179802093,0.724275538471336,0.752328414359796,0.773700039754431,0.809923635213826,0.80183761021933,0.753671550882376,0.781167388438686,0.837733121307552,0.76944185592541,0.94983239273244,0.755991533582241,0.80773783234767,0.747284142267999,0.864661946536475,0.969125511670665,0.837415898091347,0.755499038215024,0.797020941494263,0.817587695807206,0.861819992817577,0.802080421198651,0.841406573278852,0.993367042009411,0.851846366028841,0.712037537554507,0.78306072974853,0.666293472379098,0.993819969045471,0.691984059000786,0.895063827933424,0.81673853282352,0.821507956746276,0.705924525008728,0.940873446734565,0.841999336811716,0.822638828473047,0.849127055366147,0.881627879765692,0.932924681216087,0.860667600370373,0.769252359203473,0.714913591893325,0.868774931728881
"SGP033316",0.661981789579008,0.34958685184651,0.701595227238504,0.546454302995224,0.853109734519612,0.806815786906154,0.992530166409873,0.447227430034308,0.422101921363305,0.278093483737273,0.985038182413782,0.755688627170116,0.624559144481599,0.229037618366185,0.988314445776544,0.645390043278777,0.687951718467132,0.829540880310688,0.545884006549143,0.816393699148167,0,0.851714498733221,0.670349724492633,0.610331959402927,0.80332466702841,0.679734617314502,0.609803653173264,0.859442645580173,0.991124129305482,0.778540980508917,0.624630950276993,0.871750610022368,0.405002798614461,0.611825112404783,0.993087056624141,0.614305093458517,0.712135133180522,0.667156215998045,0.557264629857127,0.592682745185509,0.668002357225518,0.638977610023028,0.988245534978755,0.87819517029351,0.658169399064198,0.647900895543326,0.601820977965395,0.52729531328676,0.635147922623995,0.486766047738679,0.662075906180139,0.583349174326014,0.572241854508194,0.690002280221099,0.51864812268229,0.587070552214812,0.616355161735888,0.699425819062267,0.592784327263732,0.646768046029642,0.621012875474999,0.600280627336831,0.571063793905714,0.59009008844402,0.652392019672569,0.634597493623496,0.771086228596688,0.69760461799472,0.685302611462119,0.670506150057681,0.702706109163731,0.681538175481837,0.756746291537629,0.584166166262893,0.717798587266629,0.61381035737978,0.664702636157267,0.552978342956377,0.627837066982068,0.65195554783533,0.999489797553343,0.835214678120199,0.722751859916837,0.668122261854507,0.787190543913942,0.985900631823304,0.718371177134799,0.67975382134749,0.718244217299653,0.579655788855377,0.720401724338118,0.76820408526384,0.598453606258421,0.678617031091653,0.563017556077499,0.678138831152323,0.772504738977725,0.667862803569414,0.64953735135514,0.809326910562281,0.589871637970169
"SGP033317",0.789080306634585,0.830564196837557,0.819690881508005,0.778293248539155,0.26913851154277,0.466390391033602,0.998660939943784,0.874773333967654,0.880636515474952,0.810978532632041,0.984194663806148,0.920845540592645,0.771374971568812,0.827810335186312,0.755329583483897,0.773119484597922,0.622425423178355,0.223105216972734,0.835173535661775,0.24865264207462,0.851714498733221,0,0.755405407750571,0.805391218818398,0.219310586244771,0.675030214354787,0.789979248142418,0.324572762234264,0.995579547399027,0.916097334776833,0.845283987601755,0.166907182872181,0.85321680797815,0.849042173827558,0.995020546730806,0.807469280124245,0.813835222520089,0.830758585152355,0.813662741078849,0.799596428751637,0.824118958367312,0.833368565932792,0.99634606128523,0.226103192383308,0.828489132968876,0.816584553805559,0.810250397825564,0.806190192607797,0.825188400791291,0.787259033785715,0.79145395810191,0.823883231404632,0.7953108795481,0.804155139263076,0.825709786487147,0.796154625048614,0.813403531251273,0.785462924649313,0.773055836652372,0.808975032474358,0.80367547924676,0.832293063197724,0.839385557549358,0.811714131127464,0.821327660717418,0.865621960481104,0.797361952628743,0.955104765078382,0.742905463412513,0.840038322432763,0.754951642816711,0.889967897916898,0.977736819483117,0.853692969730669,0.807155152326923,0.832801711589927,0.844026325470568,0.870587535423883,0.843917885751263,0.885022528014783,0.990994372430567,0.857882202764568,0.66336812108215,0.815115851207999,0.607117290643157,0.995453103606688,0.696270322113423,0.90338098896814,0.833884020910764,0.844874516204846,0.695207918632704,0.94443988487842,0.865170084612894,0.836319015593882,0.872845131256134,0.901560563477727,0.946811150319444,0.883427839965478,0.80738154118202,0.582356895895827,0.890141235090967
"SGP033318",0.651467772719853,0.68708630045064,0.759163940896512,0.676586878985197,0.774109193911705,0.711334601026413,0.996287347315214,0.716328201207992,0.707354788637037,0.562269195209452,0.984325806388845,0.808797981089748,0.58376839844247,0.669300973015065,0.967464057929463,0.612879223470229,0.507872883514669,0.70853270617792,0.650269491194851,0.669092347382813,0.670349724492633,0.755405407750571,0,0.671901750851666,0.708347098756288,0.40248630252059,0.625905811334638,0.830328237638608,0.991088346842472,0.86440195151722,0.728598662869565,0.820743428972887,0.662747453705586,0.725299516261144,0.989744905825874,0.705635328108186,0.629837031311376,0.70809835443682,0.693909302613608,0.687799948065524,0.751851411421202,0.703509024655638,0.987295856164325,0.811710689174149,0.756457639534797,0.71369513448051,0.710352757803687,0.657434099848547,0.706037693766834,0.660451048754915,0.696603877528943,0.641522314140344,0.660252669775273,0.742436865204308,0.697533342358287,0.610679811819899,0.631843073166482,0.70842772476762,0.703047384245617,0.722122491391763,0.72066623000795,0.751218047600793,0.669783787739791,0.613414200095504,0.774259078951178,0.744432970257378,0.79641566537284,0.877441169945303,0.837737286139138,0.777189568756448,0.751493735321534,0.764754293612944,0.882234797778552,0.740278834420061,0.722396503932316,0.669573893058017,0.760168078338415,0.722131026652445,0.789600831758847,0.795873296593638,0.996191914933586,0.805523028684646,0.796953289551653,0.656264038802913,0.818239765121309,0.989298561326895,0.787805205919921,0.803797141186968,0.7990498889865,0.77866263405692,0.804280747993002,0.851095145962273,0.738629658913364,0.75733220962833,0.754294393800746,0.789269282913221,0.820907783175497,0.777673859293699,0.752831847966598,0.818882551861551,0.768618204758982
"SGP033319",0.491571362613493,0.714048675558546,0.662597929564307,0.724166627906865,0.794347047943096,0.780977734561312,0.997866544499719,0.738853844258069,0.69295869020423,0.627147543744853,0.930062060366982,0.679233330784656,0.494248646716838,0.619652821235516,0.986094320473728,0.749829485723775,0.741291613659803,0.780414600981232,0.530923706506265,0.739892541106695,0.610331959402927,0.805391218818398,0.671901750851666,0,0.756771520055858,0.667639192344786,0.389775443301839,0.838536457888178,0.959515780061502,0.790170350821114,0.703054809519714,0.839363331514757,0.701075504852092,0.666759169280624,0.959691803308047,0.639273558455199,0.749818165404653,0.609407460985448,0.699240964288383,0.678482087751206,0.647242879038056,0.636144320845664,0.989620439628705,0.861758320632767,0.7455374699688,0.683490304257283,0.709452197562992,0.714713480147064,0.685419052105374,0.695707521951368,0.675341526048159,0.716110395417827,0.625275638575007,0.673266805911844,0.619524954158621,0.698268323100137,0.723115917945461,0.764369777500091,0.718724384014353,0.74181518538437,0.69828078148377,0.740527781718069,0.736388854818042,0.700953605547184,0.752966822469965,0.684764884022861,0.702740242704988,0.893625060633707,0.833094397161223,0.622455382056189,0.754578464487249,0.717023453888871,0.900711592817607,0.721197872004306,0.748936583208328,0.70109886929618,0.674466975893075,0.772527755447369,0.809194400936219,0.830085089714564,0.991692188063237,0.858361470492324,0.79717436609139,0.714737991144391,0.803245493942626,0.984196862034142,0.771990760814791,0.820823540891573,0.684703427579206,0.782229719694841,0.785682898241651,0.880609079010388,0.735681220936099,0.718506291065832,0.718376386072962,0.735972481529719,0.856125207722177,0.717777977765893,0.654175549705218,0.807537004435162,0.738138157549375
"SGP033320",0.729865599813305,0.777055626899533,0.81519324405793,0.753761530510076,0.254051380603398,0.569905973378252,0.998434539410427,0.849615620540805,0.838795381185539,0.761135729382178,0.9815674531139,0.910276202952852,0.722622556287999,0.76982274384761,0.862601638827199,0.707607331040355,0.670144624711241,0.137995739141641,0.80353999573106,0.185605493424187,0.80332466702841,0.219310586244771,0.708347098756288,0.756771520055858,0,0.627992166063067,0.750498542050647,0.260257740478089,0.995482226328331,0.905346176329077,0.821310165523937,0.27410680286367,0.817483255082272,0.829886475247422,0.993969067239155,0.783717065927575,0.767773355588337,0.771020716534977,0.794541796211951,0.771370194062784,0.806703999268995,0.790305822287882,0.995064965200038,0.343073875723551,0.773551120909682,0.789570288989575,0.756966968670844,0.782485989544702,0.773559853532497,0.76651844108437,0.767587207257411,0.773195933893132,0.742026517241767,0.761121210353658,0.781399346389865,0.732531196561581,0.775193570371089,0.753195192376081,0.738540289551364,0.771465192517946,0.766323455351596,0.789047612625058,0.811899502492649,0.757029279195653,0.790841821407561,0.824195052501434,0.778116170305726,0.943741151086344,0.74708219130722,0.790544460057039,0.73830069690013,0.851544728782268,0.966930378990775,0.826436796721133,0.777692708260336,0.775191895889536,0.815933985585136,0.845766643417154,0.80892367816861,0.858695431985524,0.99097738086305,0.834833775136959,0.699648240474363,0.79857431477408,0.649806939416801,0.994208052798822,0.669758276843339,0.874153502583051,0.79429305494392,0.808215341065254,0.690272707833944,0.932689349746578,0.823768658443377,0.809722184900874,0.834027949593703,0.863435759872538,0.924721460090067,0.849585773121627,0.769508451587668,0.70232844727387,0.854326491751838
